payment_id,booking_id,payment_date,amount,payment_method
1,174,2025-02-07,4200.5,Credit Card
2,122,2025-02-06,5500.75,Net Banking
3,244,2025-07-04,5000.0,Debit Card
4,350,2025-05-15,5000.0,Credit Card
5,77,2025-03-26,5000.0,Credit Card
6,166,2025-06-05,3500.0,Debit Card
7,283,2025-07-17,3500.0,UPI
8,206,2025-03-01,5500.75,Net Banking
9,432,2025-12-18,4200.5,Credit Card
10,356,2025-02-26,4200.5,Credit Card
11,12,2025-01-27,4200.5,Debit Card
12,158,2025-07-12,3500.0,UPI
13,73,2025-01-03,4200.5,Net Banking
14,106,2025-02-28,5000.0,Credit Card
15,38,2025-08-02,4200.5,Net Banking
16,313,2025-08-01,5500.75,Net Banking
17,139,2025-06-07,4200.5,UPI
18,225,2025-08-05,3500.0,Debit Card
19,234,2025-08-14,5500.75,Credit Card
20,76,2025-05-13,4200.5,Net Banking
21,159,2025-11-26,4200.5,Credit Card
22,300,2025-12-12,5500.75,Net Banking
23,274,2025-10-17,5000.0,Net Banking
24,214,2025-03-01,5000.0,Debit Card
25,24,2025-05-02,5500.75,UPI
26,460,2025-04-06,3500.0,Debit Card
27,176,2025-05-18,3500.0,Debit Card
28,451,2025-07-12,4200.5,Debit Card
29,175,2025-10-11,5000.0,Credit Card
30,280,2025-10-19,4200.5,Debit Card
31,379,2025-09-10,4200.5,Net Banking
32,28,2025-02-02,4200.5,Debit Card
33,18,2025-09-16,3500.0,UPI
34,491,2025-04-26,4200.5,UPI
35,140,2025-06-02,3500.0,Debit Card
36,462,2025-12-05,3500.0,UPI
37,67,2025-06-23,5500.75,Credit Card
38,271,2025-05-11,4200.5,Debit Card
39,343,2025-11-16,5000.0,Debit Card
40,436,2025-12-20,5000.0,Debit Card
41,462,2025-03-13,5000.0,UPI
42,106,2025-03-24,3500.0,Net Banking
43,440,2025-01-06,5000.0,Debit Card
44,438,2025-02-16,4200.5,UPI
45,73,2025-04-12,5000.0,Debit Card
46,76,2025-12-22,5000.0,Net Banking
47,11,2025-05-07,4200.5,Credit Card
48,275,2025-05-26,3500.0,Credit Card
49,41,2025-07-15,5500.75,Debit Card
50,329,2025-08-13,5000.0,Net Banking
51,84,2025-08-26,4200.5,Debit Card
52,350,2025-02-26,3500.0,UPI
53,18,2025-06-09,3500.0,Credit Card
54,272,2025-03-13,4200.5,Credit Card
55,426,2025-02-11,5500.75,Credit Card
56,342,2025-11-06,5500.75,Debit Card
57,43,2025-02-11,4200.5,Debit Card
58,326,2025-12-18,5000.0,UPI
59,238,2025-04-04,3500.0,Net Banking
60,445,2025-09-27,5500.75,Debit Card
61,43,2025-06-01,5500.75,Credit Card
62,234,2025-11-21,5500.75,Debit Card
63,79,2025-01-07,4200.5,UPI
64,74,2025-08-28,3500.0,UPI
65,313,2025-08-16,5000.0,Credit Card
66,422,2025-07-06,5000.0,Net Banking
67,286,2025-03-15,3500.0,UPI
68,344,2025-08-09,4200.5,UPI
69,438,2025-01-05,3500.0,Credit Card
70,274,2025-09-14,4200.5,Credit Card
71,305,2025-09-14,5500.75,Debit Card
72,363,2025-05-03,5500.75,Credit Card
73,385,2025-10-17,4200.5,Credit Card
74,348,2025-03-06,4200.5,Debit Card
75,106,2025-01-14,3500.0,Net Banking
76,159,2025-11-05,5000.0,UPI
77,61,2025-02-13,5500.75,UPI
78,218,2025-09-15,3500.0,Net Banking
79,92,2025-07-05,4200.5,Credit Card
80,87,2025-10-25,3500.0,UPI
81,417,2025-06-14,5000.0,Net Banking
82,372,2025-10-20,5500.75,Credit Card
83,139,2025-05-13,4200.5,Net Banking
84,28,2025-07-11,4200.5,Credit Card
85,363,2025-05-12,3500.0,UPI
86,239,2025-05-09,5500.75,Credit Card
87,172,2025-03-10,5500.75,UPI
88,208,2025-12-14,3500.0,Debit Card
89,345,2025-04-27,5500.75,Net Banking
90,407,2025-06-27,3500.0,Debit Card
91,59,2025-05-23,5500.75,Debit Card
92,409,2025-10-01,4200.5,Debit Card
93,159,2025-01-08,3500.0,Net Banking
94,41,2025-06-23,4200.5,UPI
95,286,2025-08-17,5500.75,Credit Card
96,24,2025-04-12,5500.75,Net Banking
97,140,2025-08-19,5000.0,UPI
98,127,2025-05-24,3500.0,UPI
99,24,2025-07-02,4200.5,Debit Card
100,167,2025-11-08,4200.5,UPI
101,326,2025-09-01,3500.0,Net Banking
102,107,2025-11-06,3500.0,Debit Card
103,188,2025-10-26,5000.0,UPI
104,335,2025-07-28,5000.0,Net Banking
105,188,2025-04-15,5000.0,Net Banking
106,460,2025-02-01,5000.0,UPI
107,238,2025-11-04,5500.75,Credit Card
108,271,2025-05-21,5000.0,UPI
109,206,2025-11-23,5000.0,Debit Card
110,121,2025-09-25,4200.5,Credit Card
111,472,2025-07-22,5000.0,Debit Card
112,23,2025-11-16,5000.0,UPI
113,331,2025-07-13,3500.0,Debit Card
114,272,2025-12-23,4200.5,Net Banking
115,283,2025-09-10,4200.5,Debit Card
116,234,2025-02-16,4200.5,UPI
117,436,2025-03-22,5000.0,Credit Card
118,167,2025-06-08,5000.0,Net Banking
119,264,2025-06-09,5000.0,Net Banking
120,94,2025-08-02,3500.0,Net Banking
121,156,2025-09-04,5500.75,UPI
122,329,2025-01-28,4200.5,Debit Card
123,159,2025-06-14,5500.75,Debit Card
124,244,2025-12-06,3500.0,Net Banking
125,266,2025-11-06,5000.0,Credit Card
126,8,2025-08-09,4200.5,Debit Card
127,451,2025-03-16,3500.0,Debit Card
128,491,2025-07-21,5500.75,Net Banking
129,337,2025-08-13,3500.0,Credit Card
130,414,2025-04-24,5000.0,Credit Card
131,252,2025-09-07,3500.0,Credit Card
132,185,2025-04-23,5000.0,UPI
133,107,2025-02-13,5000.0,Debit Card
134,59,2025-01-10,5000.0,Net Banking
135,408,2025-10-17,5000.0,Net Banking
136,110,2025-06-16,5000.0,Debit Card
137,129,2025-07-01,4200.5,Debit Card
138,107,2025-04-24,3500.0,Debit Card
139,103,2025-06-23,3500.0,Net Banking
140,190,2025-09-20,3500.0,Credit Card
141,87,2025-11-27,3500.0,Credit Card
142,93,2025-07-15,5500.75,Credit Card
143,426,2025-05-16,4200.5,Debit Card
144,11,2025-05-14,3500.0,UPI
145,483,2025-12-05,5500.75,Credit Card
146,403,2025-12-20,3500.0,UPI
147,93,2025-02-16,4200.5,Debit Card
148,207,2025-09-07,5000.0,Net Banking
149,234,2025-03-02,5500.75,Debit Card
150,368,2025-06-08,3500.0,Credit Card
151,76,2025-02-27,5500.75,Debit Card
152,77,2025-09-03,3500.0,UPI
153,174,2025-08-10,5000.0,Net Banking
154,41,2025-02-27,4200.5,Credit Card
155,230,2025-06-26,5000.0,Net Banking
156,93,2025-02-28,3500.0,Credit Card
157,116,2025-11-21,4200.5,UPI
158,283,2025-08-20,5000.0,Credit Card
159,288,2025-06-06,3500.0,Net Banking
160,314,2025-08-09,5500.75,Net Banking
161,331,2025-11-26,4200.5,Credit Card
162,107,2025-12-24,3500.0,Debit Card
163,85,2025-07-19,5500.75,Net Banking
164,141,2025-10-13,5000.0,Credit Card
165,107,2025-08-16,3500.0,Net Banking
166,344,2025-01-03,5000.0,UPI
167,12,2025-12-28,4200.5,UPI
168,407,2025-09-23,3500.0,Net Banking
169,185,2025-08-12,5500.75,Debit Card
170,432,2025-10-02,3500.0,Debit Card
171,402,2025-08-28,5500.75,Debit Card
172,73,2025-08-11,4200.5,UPI
173,225,2025-01-17,4200.5,Net Banking
174,324,2025-04-03,5500.75,Net Banking
175,445,2025-08-03,5500.75,Net Banking
176,244,2025-02-16,3500.0,Credit Card
177,324,2025-07-02,3500.0,Credit Card
178,482,2025-10-21,5000.0,Debit Card
179,353,2025-06-12,3500.0,Debit Card
180,353,2025-06-18,5500.75,UPI
181,350,2025-02-04,4200.5,Credit Card
182,272,2025-06-27,5000.0,UPI
183,87,2025-01-06,5500.75,Debit Card
184,326,2025-02-09,4200.5,Debit Card
185,94,2025-07-07,5500.75,Debit Card
186,271,2025-02-25,5500.75,Credit Card
187,462,2025-02-25,5500.75,Net Banking
188,462,2025-09-05,5500.75,Credit Card
189,413,2025-12-02,5500.75,Net Banking
190,403,2025-03-23,4200.5,Debit Card
191,85,2025-07-22,5000.0,Net Banking
192,331,2025-10-23,4200.5,UPI
193,313,2025-06-10,5500.75,Debit Card
194,116,2025-07-20,5000.0,UPI
195,427,2025-11-07,4200.5,Debit Card
196,230,2025-11-12,4200.5,Debit Card
197,385,2025-09-23,5000.0,Credit Card
198,280,2025-09-16,5500.75,UPI
199,335,2025-01-17,3500.0,Credit Card
200,300,2025-03-02,3500.0,Debit Card
201,208,2025-03-10,5000.0,Debit Card
202,52,2025-12-26,5000.0,Debit Card
203,421,2025-01-12,5500.75,Credit Card
204,491,2025-11-24,4200.5,Net Banking
205,175,2025-09-26,5000.0,Credit Card
206,300,2025-07-14,5000.0,Credit Card
207,12,2025-12-09,4200.5,Net Banking
208,170,2025-11-23,5000.0,Debit Card
209,156,2025-05-15,4200.5,Credit Card
210,147,2025-03-24,3500.0,Net Banking
211,38,2025-07-09,5000.0,Debit Card
212,127,2025-10-28,5000.0,Credit Card
213,264,2025-08-23,4200.5,Credit Card
214,122,2025-06-20,3500.0,UPI
215,374,2025-10-18,5000.0,Credit Card
216,246,2025-09-08,4200.5,Credit Card
217,402,2025-03-14,5500.75,Credit Card
218,275,2025-04-07,5000.0,UPI
219,284,2025-05-07,5500.75,Credit Card
220,93,2025-11-12,5500.75,Debit Card
221,491,2025-10-08,3500.0,UPI
222,300,2025-02-13,5000.0,UPI
223,23,2025-09-27,5000.0,Net Banking
224,372,2025-01-10,4200.5,UPI
225,406,2025-02-04,4200.5,Credit Card
226,59,2025-04-22,4200.5,Net Banking
227,85,2025-04-18,5500.75,Credit Card
228,122,2025-01-15,5000.0,Credit Card
229,76,2025-02-02,4200.5,UPI
230,432,2025-02-19,4200.5,UPI
231,326,2025-07-15,5500.75,Net Banking
232,244,2025-01-13,3500.0,Credit Card
233,498,2025-02-25,3500.0,Credit Card
234,283,2025-09-04,5000.0,UPI
235,483,2025-02-10,5500.75,Net Banking
236,313,2025-11-01,5500.75,Debit Card
237,414,2025-04-05,5500.75,UPI
238,118,2025-05-22,5000.0,Credit Card
239,427,2025-09-05,3500.0,Credit Card
240,8,2025-10-20,5500.75,Credit Card
241,240,2025-04-24,5000.0,Debit Card
242,329,2025-11-28,4200.5,Debit Card
243,147,2025-04-20,5000.0,Debit Card
244,93,2025-03-22,3500.0,Net Banking
245,426,2025-02-10,3500.0,UPI
246,84,2025-04-24,5500.75,UPI
247,283,2025-03-22,4200.5,Credit Card
248,226,2025-10-03,4200.5,UPI
249,372,2025-08-11,5000.0,Debit Card
250,438,2025-10-12,5000.0,Net Banking
251,137,2025-01-11,4200.5,Debit Card
252,343,2025-05-27,5000.0,Debit Card
253,264,2025-08-15,5500.75,UPI
254,240,2025-08-18,3500.0,Debit Card
255,483,2025-02-27,5000.0,Debit Card
256,417,2025-04-09,3500.0,Credit Card
257,14,2025-09-21,3500.0,Net Banking
258,465,2025-04-02,5000.0,Net Banking
259,121,2025-06-13,4200.5,UPI
260,110,2025-08-17,3500.0,Net Banking
261,285,2025-09-01,4200.5,Debit Card
262,406,2025-03-15,4200.5,Debit Card
263,438,2025-10-22,4200.5,Net Banking
264,283,2025-01-08,5500.75,Debit Card
265,59,2025-05-12,4200.5,Credit Card
266,162,2025-09-26,5000.0,Net Banking
267,362,2025-08-02,3500.0,UPI
268,85,2025-12-17,5000.0,UPI
269,456,2025-09-19,4200.5,Net Banking
270,297,2025-06-19,3500.0,UPI
271,297,2025-04-17,5500.75,UPI
272,274,2025-08-26,5500.75,Credit Card
273,385,2025-03-15,4200.5,Debit Card
274,73,2025-09-21,5000.0,Debit Card
275,121,2025-03-06,5000.0,Credit Card
276,172,2025-07-26,5000.0,Credit Card
277,368,2025-11-16,5500.75,Debit Card
278,465,2025-03-21,5500.75,Credit Card
279,180,2025-01-05,4200.5,Debit Card
280,406,2025-01-19,4200.5,Credit Card
281,129,2025-05-06,5500.75,Credit Card
282,226,2025-02-07,5500.75,Net Banking
283,368,2025-03-08,5500.75,Debit Card
284,460,2025-03-20,5000.0,Debit Card
285,272,2025-08-20,3500.0,Debit Card
286,297,2025-07-05,3500.0,Credit Card
287,159,2025-09-28,5500.75,Debit Card
288,483,2025-02-06,5500.75,Credit Card
289,414,2025-09-25,3500.0,Credit Card
290,368,2025-11-05,3500.0,Net Banking
291,408,2025-07-12,3500.0,Net Banking
292,172,2025-08-26,5500.75,UPI
293,462,2025-12-25,3500.0,Net Banking
294,110,2025-05-16,4200.5,Credit Card
295,226,2025-10-18,5500.75,UPI
296,152,2025-01-23,3500.0,Credit Card
297,408,2025-01-13,4200.5,UPI
298,326,2025-06-04,4200.5,Net Banking
299,460,2025-05-09,5500.75,UPI
300,488,2025-05-22,5500.75,Debit Card
301,329,2025-09-26,5500.75,Debit Card
302,286,2025-09-18,5500.75,UPI
303,240,2025-10-12,5500.75,Debit Card
304,94,2025-12-08,5500.75,Debit Card
305,84,2025-04-17,5500.75,UPI
306,426,2025-10-23,3500.0,Debit Card
307,305,2025-11-01,3500.0,Debit Card
308,362,2025-10-14,3500.0,Credit Card
309,207,2025-04-12,3500.0,Credit Card
310,304,2025-07-20,5000.0,Credit Card
311,139,2025-11-16,5500.75,Credit Card
312,159,2025-11-26,5000.0,Debit Card
313,27,2025-10-17,4200.5,Debit Card
314,28,2025-06-08,3500.0,Debit Card
315,76,2025-05-25,5500.75,UPI
316,313,2025-07-19,4200.5,Credit Card
317,61,2025-02-18,5000.0,UPI
318,274,2025-05-08,4200.5,Net Banking
319,324,2025-10-01,5000.0,Debit Card
320,326,2025-09-04,3500.0,UPI
321,272,2025-02-26,5000.0,UPI
322,345,2025-07-19,5500.75,Debit Card
323,271,2025-08-22,5500.75,Credit Card
324,368,2025-02-09,3500.0,Net Banking
325,167,2025-11-23,4200.5,UPI
326,329,2025-06-17,3500.0,UPI
327,185,2025-05-03,5500.75,UPI
328,73,2025-09-06,5500.75,UPI
329,280,2025-04-19,5000.0,Debit Card
330,152,2025-08-24,4200.5,Debit Card
331,176,2025-05-07,4200.5,Debit Card
332,185,2025-10-12,4200.5,Credit Card
333,94,2025-02-22,5500.75,Credit Card
334,421,2025-01-28,5500.75,UPI
335,498,2025-06-16,5000.0,Net Banking
336,141,2025-09-09,5500.75,Debit Card
337,451,2025-03-02,5500.75,Net Banking
338,421,2025-01-17,5000.0,Net Banking
339,139,2025-08-04,5500.75,UPI
340,11,2025-01-22,4200.5,Net Banking
341,456,2025-02-11,5000.0,UPI
342,147,2025-09-09,4200.5,UPI
343,362,2025-10-11,5000.0,Debit Card
344,381,2025-07-07,5500.75,UPI
345,285,2025-07-09,5500.75,Debit Card
346,445,2025-03-19,4200.5,Credit Card
347,214,2025-04-18,5500.75,Net Banking
348,158,2025-03-26,4200.5,Net Banking
349,11,2025-03-14,5500.75,Debit Card
350,407,2025-09-24,5000.0,Net Banking
351,238,2025-05-18,3500.0,Net Banking
352,84,2025-12-06,3500.0,Debit Card
353,190,2025-08-27,3500.0,Net Banking
354,266,2025-05-12,5000.0,UPI
355,274,2025-01-14,3500.0,UPI
356,483,2025-04-19,4200.5,UPI
357,280,2025-06-22,5500.75,Net Banking
358,74,2025-07-20,5000.0,Net Banking
359,120,2025-03-21,5000.0,Net Banking
360,488,2025-10-13,3500.0,Credit Card
361,127,2025-06-08,5000.0,UPI
362,230,2025-12-09,5500.75,UPI
363,345,2025-06-24,5500.75,Net Banking
364,129,2025-03-28,3500.0,Debit Card
365,175,2025-11-09,3500.0,Debit Card
366,129,2025-07-04,3500.0,Credit Card
367,363,2025-09-02,3500.0,Net Banking
368,409,2025-02-04,5000.0,Debit Card
369,75,2025-11-13,5000.0,Debit Card
370,185,2025-12-10,5500.75,Debit Card
371,107,2025-09-27,4200.5,Credit Card
372,27,2025-11-12,5000.0,Net Banking
373,359,2025-09-09,5500.75,Debit Card
374,421,2025-03-19,5500.75,Net Banking
375,409,2025-11-21,5000.0,UPI
376,368,2025-09-08,3500.0,Net Banking
377,240,2025-06-14,5000.0,Debit Card
378,239,2025-01-01,4200.5,UPI
379,228,2025-08-18,3500.0,Net Banking
380,366,2025-05-01,5500.75,UPI
381,466,2025-04-26,3500.0,UPI
382,152,2025-07-18,5500.75,Net Banking
383,185,2025-03-23,5500.75,Net Banking
384,167,2025-05-03,5500.75,Debit Card
385,407,2025-10-26,5000.0,UPI
386,414,2025-05-14,4200.5,Credit Card
387,141,2025-03-10,3500.0,Net Banking
388,498,2025-08-09,5500.75,Debit Card
389,252,2025-01-05,3500.0,Credit Card
390,147,2025-02-10,5000.0,Debit Card
391,344,2025-12-01,4200.5,Credit Card
392,121,2025-01-16,4200.5,UPI
393,331,2025-05-26,5500.75,UPI
394,356,2025-12-26,3500.0,UPI
395,74,2025-03-02,5000.0,Net Banking
396,67,2025-09-16,4200.5,Debit Card
397,188,2025-07-27,3500.0,Credit Card
398,185,2025-07-25,5500.75,Debit Card
399,27,2025-04-15,3500.0,Debit Card
400,363,2025-07-22,5000.0,UPI
